opening,entropy
d4 d5 c4 e6 Nc3 dxc4 e4 Bb4 Bxc4 Bxc3+,4.534704846148655
e4 b6 d4 Bb7 Bd3 g6 Nf3 Bg7 O-O d6,4.534657326093185
e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 e6 Nf3 Qf5,4.534424878533635
d4 d5 c4 e5 dxe5 d4 Nf3 c5 e3 Bg4,4.534374816291038
e4 d5 exd5 Nf6 Bc4 Nxd5 Bxd5 Qxd5 Nc3 Qxg2,4.534261430243318
e4 Nf6 e5 Nd5 c4 Nf4 d4 Ne6 d5 Nc5,4.534226509042171
e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Qd7 Nf3 e6,4.534212415216114
e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Bd3 Bxf3,4.5341363425856605
c4 d5 cxd5 Qxd5 Nc3 Qd8 g3 Nf6 Bg2 e5,4.533825154807492
e4 d5 exd5 Qxd5 Nc3 Qe5+ Nge2 e6 d4 Qd6,4.533690387460335
e4 e6 d4 d5 Nc3 Bb4 a3 Bxc3+ bxc3 dxe4,4.533534832767313
d4 d5 c4 dxc4 Nc3 e6 e4 Bb4 Bxc4 Bxc3+,4.533090993054175
e4 e5 f4 exf4 Nf3 d5 exd5 Qxd5 d4 Bg4,4.532553655355848
e4 c5 d4 cxd4 c3 d5 exd5 Qxd5 cxd4 e6,4.53235975131934
Nf3 g6 d4 Bg7 c4 e6 Nc3 Ne7 e4 O-O,4.531846310031037
e4 e5 Bc4 Nf6 d3 d5 Bxd5 Nxd5 exd5 Qxd5,4.5312201104163865
e4 e5 d4 d6 dxe5 dxe5 Qxd8+ Kxd8 Nf3 Be6,4.53115643770228
d4 e6 e3 d5 Bd3 c5 c3 c4 Bc2 b5,4.53100047083936
e4 c6 d4 d5 e5 Bf5 g4 Bd7 f4 e6,4.5307329659497055
Nf3 Nf6 g3 g6 Bg2 Bg7 O-O O-O d3 d5,4.530441548037588
e4 d5 exd5 Qxd5 Nc3 Qa5 d3 c6 Bd2 Nf6,4.5302928059847485
e4 e5 Nf3 Nf6 Bc4 Nxe4 Qe2 Nd6 Qxe5+ Qe7,4.530149380823064
e4 e6 e5 d6 d4 dxe5 dxe5 Qxd1+ Kxd1 Bc5,4.528872192681143
e4 e5 Bc4 c6 Nf3 d5 exd5 cxd5 Bb5+ Bd7,4.528671254499074
d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Qxd4 Qxd4,4.5285941402219185
e4 c5 c3 e5 d4 exd4 cxd4 cxd4 Qxd4 Nc6,4.528326145207541
e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Bxd5 Qxd5,4.5281374118533
e4 e5 Nf3 Nc6 Bb5 Nge7 O-O a6 Ba4 h6,4.527838975205733
e4 e5 d4 exd4 c3 c5 cxd4 cxd4 Qxd4 Nc6,4.527126426421785
d4 e6 c4 d5 Nc3 dxc4 e4 Bb4 Bxc4 Bxc3+,4.526503420912255
e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Qf3 Be6,4.526340603248083
e4 e5 d4 exd4 c3 dxc3 Nxc3 d6 Bc4 Be6,4.526185587976338
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 g6 Bc4 Bg7,4.5261712144198105
e4 b6 Nf3 Bb7 Nc3 g6 Bc4 Bg7 Ng5 e6,4.525882577976308
e4 c5 c3 e5 d4 cxd4 cxd4 exd4 Qxd4 Nc6,4.5258396093808235
e4 d5 exd5 Nf6 d4 Bg4 Be2 Bxe2 Qxe2 Qxd5,4.525395878311622
e4 d5 exd5 Nf6 d4 Bg4 Be2 Bxe2 Nxe2 Qxd5,4.525395878311622
d4 e5 c4 exd4 Qxd4 Nc6 Qd1 Bb4+ Nc3 Bxc3+,4.525202304913189
e4 c6 Nf3 d5 exd5 cxd5 Be2 Bg4 O-O e6,4.524669814744374
e4 b6 f4 Bb7 Nf3 d6 Bc4 Nd7 O-O e6,4.524549391342588
e4 e6 d4 d5 Nc3 Bb4 a3 Bxc3+ bxc3 Ne7,4.524478501729902
d4 Nf6 Bg5 g6 Bxf6 exf6 e4 Bg7 Nf3 O-O,4.523836850084064
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qb6 Nxc6 Qxc6,4.522825218187267
e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 c5 d3 Nc6,4.522338070374747
e4 e5 d4 d6 dxe5 dxe5 Qxd8+ Kxd8 Nf3 f6,4.5220972063257605
e4 e6 f4 d5 exd5 exd5 Nf3 Bd6 d4 Ne7,4.521794876686075
e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 O-O Qf6,4.521764563665238
e4 c6 f4 d5 exd5 cxd5 Nf3 Bg4 Bb5+ Nc6,4.521250117300886
d4 d5 c4 dxc4 e3 c5 Bxc4 cxd4 exd4 Nc6,4.521027973306052
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 c3 Nge7,4.5205320762498085
e4 d5 exd5 Qxd5 Nc3 Qd8 d4 g6 Bc4 Bg7,4.519985687956678
e4 c5 d4 cxd4 c3 e5 cxd4 exd4 Qxd4 Nc6,4.519668917803839
d4 d5 f4 e6 Nf3 Be7 e3 Bh4+ g3 Be7,4.519575413747663
e4 d5 exd5 Nf6 c4 c6 dxc6 Nxc6 d3 e5,4.519374319791701
e4 d5 exd5 Qxd5 Nc3 Qd8 Bc4 g6 Nf3 Bg7,4.517816721654769
e4 e5 Nf3 d6 Bc4 Bg4 d3 Bxf3 Qxf3 f6,4.517421725483386
e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 Qa5+,4.516619126742822
d4 d5 Bg5 f6 Bf4 Nc6 e3 e5 dxe5 fxe5,4.51621463059092
e4 d6 d4 e5 dxe5 dxe5 Qxd8+ Kxd8 Nf3 f6,4.515469434843954
e4 e5 Nf3 d6 d4 Qf6 dxe5 Qg6 exd6 Bxd6,4.514064217104678
e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Ne2 Be6,4.513791006294363
e4 e6 Nf3 c6 Bc4 d5 exd5 cxd5 Bb5+ Bd7,4.513134738166575
d4 f5 c4 Nf6 Nc3 g6 f3 Bg7 e4 fxe4,4.5121751233818905
e4 e6 d4 d5 Nd2 dxe4 Nxe4 Nd7 Nf3 Ngf6,4.511626692097527
d4 d5 c4 dxc4 Nc3 Be6 e4 Nc6 d5 Bxd5,4.511493835013357
d4 d5 Nc3 e6 e4 Bb4 exd5 Bxc3+ bxc3 Qxd5,4.511357304896457
e4 e6 d4 d5 c4 dxe4 Nc3 f5 f3 exf3,4.511351656926886
e4 e6 Nf3 b6 d4 Bb7 d5 exd5 exd5 Qe7+,4.510757860303417
e4 Nf6 e5 Nd5 Bc4 Nb6 Bb3 d6 Qf3 e6,4.510532403019563
d4 d5 c4 c6 Nc3 e6 Bf4 Bd6 Bxd6 Qxd6,4.510322886769501
e4 c6 Bc4 d5 exd5 cxd5 Bb3 Nf6 d3 Bg4,4.509702122087568
Nf3 d5 g3 c5 Bg2 Nc6 O-O e5 d3 f5,4.5093968456551
e4 c5 Nf3 e6 Bc4 a6 c3 b5 Bb3 c4,4.50926413223438
e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 O-O Qe7,4.508774004513174
e4 e5 Nf3 d5 Nxe5 Qe7 d4 f6 Nd3 dxe4,4.5075261014596775
e4 e6 d3 d5 Nf3 dxe4 dxe4 Qxd1+ Kxd1 Nc6,4.506793288202962
e4 e5 Nf3 Nf6 Nxe5 Qe7 Nf3 Nxe4 Be2 g6,4.506526830633089
c4 c6 Nc3 d5 cxd5 cxd5 g3 Nf6 Bg2 e6,4.5065197343252175
e3 b6 c3 Bb7 d4 e6 f3 Nf6 e4 Be7,4.506246736627864
f4 c5 Nf3 d5 e3 Nc6 Bb5 Bg4 Bxc6+ bxc6,4.506211793911801
e4 e5 f4 d5 exd5 exf4 Nf3 Qxd5 d4 Bd6,4.505946917022462
e4 e6 Bc4 d5 exd5 exd5 Bb5+ c6 Be2 Nf6,4.505589527024655
e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 c4 Bxf3,4.505415303349675
e4 e6 d4 d5 Nc3 Bb4 Bd2 Bxc3 Bxc3 dxe4,4.504887039556783
e4 e5 Nf3 d6 Bb5+ c6 Bc4 b5 Bb3 a5,4.5043237663951405
d4 e5 dxe5 f6 exf6 Nxf6 Nf3 Bc5 e3 d5,4.504240186994601
e4 g6 Bc4 Bg7 Qf3 e6 d4 Ne7 d5 O-O,4.5040186515852945
e4 c5 c3 e6 d4 cxd4 cxd4 d5 exd5 Qxd5,4.503974309524649
d4 d5 c4 e6 Nc3 c6 Bf4 Bd6 Bxd6 Qxd6,4.503658533374717
e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nge7 Nxe5 Nxe5,4.503289941164935
d4 d5 c4 dxc4 Nc3 Bf5 e4 Bg6 Bxc4 e6,4.503115433003329
e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e5 dxe5 Qxd1+,4.502965770905474
e4 c6 Nf3 d5 e5 Bg4 Be2 e6 h3 Bh5,4.5027993682873335
e4 g6 d4 Bg7 Nf3 b6 Bd3 Bb7 O-O e6,4.502285503170811
e4 e6 Nf3 d5 e5 c5 b4 Nc6 bxc5 Bxc5,4.502016896863387
e4 e5 Nf3 Nc6 Nc3 Bb4 a3 Ba5 b4 Bb6,4.5018231128490465
e3 e6 Ne2 d5 g3 c5 Bg2 Nc6 O-O Nf6,4.501684440458705
e4 c6 d4 d5 exd5 cxd5 Nf3 Bg4 Be2 Bxf3,4.5011355833859925
e4 d5 exd5 Qxd5 Nc3 Qa5 d4 e5 dxe5 Qxe5+,4.501109787744561
e4 e6 Nf3 b6 d4 Bb7 Nc3 Bb4 Bd2 Bxc3,4.501078760907115
e4 d5 e5 e6 d4 Bb4+ c3 Ba5 b4 Bb6,4.5005436932829594
e4 c5 b4 cxb4 d4 d5 exd5 Qxd5 Nf3 Bg4,4.500479187370747
d4 d5 e3 c6 Nf3 e6 c4 f5 cxd5 cxd5,4.500452479843119
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nd4 Nxd4 exd4,4.4998793094923215
e4 d5 Nc3 d4 Nd5 c6 Nf4 e5 Nd3 Bd6,4.499842075646199
e4 d5 exd5 Qxd5 Nc3 Qa5 d3 Nf6 Bd2 Bg4,4.499784388325847
e4 e6 Nf3 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 Nc6,4.499498447587597
e4 e5 f4 exf4 Nf3 g5 Bc4 d6 O-O Be6,4.4982007663936665
e4 g6 Nc3 Bg7 f4 e6 Nf3 Ne7 Bc4 O-O,4.497965421706806
e4 e5 f4 exf4 Nf3 g5 Bc4 Nc6 O-O g4,4.497592943427959
e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Qf6 Nf3 e5,4.497205607514529
e4 e5 d4 exd4 Nf3 c5 c3 dxc3 Bc4 cxb2,4.496728830700995
e4 g6 d4 Bg7 f4 e6 Nf3 Ne7 Bd3 O-O,4.496601604448101
e4 d5 exd5 Qxd5 Nc3 Qd8 Bc4 e6 d3 c6,4.496425404639746
e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d3 Bg4,4.496230835489396
d4 e5 dxe5 Nc6 f4 f6 exf6 Nxf6 Nf3 Bc5,4.495949616896874
e4 e5 Bc4 Nc6 Bxf7+ Kxf7 Qh5+ g6 Qf3+ Nf6,4.495607377623872
e4 c5 f4 d6 Nf3 Nc6 Bb5 Bd7 Bxc6 Bxc6,4.495515278777328
e4 e5 Nf3 d6 d4 Be6 dxe5 dxe5 Qxd8+ Kxd8,4.495498683975822
e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 O-O f6,4.494718579496886
e4 e5 f4 Nc6 Nf3 d6 fxe5 Nxe5 Nxe5 dxe5,4.493719672326033
e4 d5 Nc3 d4 Nce2 e5 d3 f6 f4 Bd6,4.493713286203867
e4 e5 d4 d5 dxe5 dxe4 Qxd8+ Kxd8 Nc3 Bb4,4.493667806237906
d4 d5 c4 Bf5 Nc3 dxc4 e4 Bg6 Bxc4 e6,4.493510322853505
e4 d5 exd5 Qxd5 Nc3 Qd8 Bc4 c6 d3 e6,4.4933442406909725
e4 e5 Nf3 f6 Bc4 Ne7 O-O d5 exd5 Nxd5,4.49315511905173
e4 d5 exd5 Nf6 c4 c6 dxc6 Nxc6 Nc3 Bf5,4.493093907393384
e4 e5 f4 exf4 Nf3 Nf6 e5 Nd5 Bc4 Nb6,4.491949270344778
e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Nxd7 O-O e6,4.4918997108116
d4 d5 c4 e5 Nc3 exd4 Qxd4 dxc4 Qxd8+ Kxd8,4.491864177289664
Nf3 g6 g3 Bg7 Bg2 d6 O-O Nf6 d3 O-O,4.491860685314567
e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Qxd7 O-O e6,4.491314416856344
e4 e5 f4 exf4 Bc4 Qh4+ Kf1 Nf6 Nf3 Qh6,4.489872134044452
d4 d5 c4 dxc4 Nc3 Nc6 d5 Ne5 f4 Ng6,4.489650795191591
d4 e6 c4 d5 Nc3 dxc4 e4 b6 Bxc4 Bb7,4.488823589522498
e4 e5 d4 exd4 c3 dxc3 Bc4 cxb2 Bxb2 d6,4.488814758095067
d4 c5 d5 Qa5+ Bd2 Qb6 b3 Nf6 c4 Ng4,4.488493120352734
e4 e5 Nf3 d6 d4 f6 dxe5 dxe5 Qxd8+ Kxd8,4.488450886477693
e4 g6 d4 Bg7 Nf3 e6 Bd3 Ne7 O-O O-O,4.488393036672787
d4 d5 c4 dxc4 Nc3 b6 e4 Bb7 Bxc4 e6,4.487256421276324
e4 e6 d4 Qh4 Nc3 Bb4 Nf3 Bxc3+ bxc3 Qxe4+,4.487194071343219
e4 e5 Nf3 f6 d4 d6 dxe5 dxe5 Qxd8+ Kxd8,4.486490530957688
e4 c5 f4 Nc6 Nf3 d6 Bb5 Bd7 Bxc6 Bxc6,4.486412281344371
e4 c6 d4 d5 exd5 cxd5 c4 Nc6 cxd5 Qxd5,4.485857448322237
e4 e5 Bc4 Nf6 d3 Bc5 Bg5 O-O Qf3 Be7,4.485756629582899
e4 c5 Nf3 Nc6 Bb5 Nd4 Nxd4 cxd4 d3 a6,4.485481398816072
d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Bxc4 Bb4+,4.485473334366369
e4 e5 d4 exd4 c3 dxc3 Bc4 c2 Qxc2 d6,4.484868279359887
e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 h3 Bxf3,4.484843294029813
e4 e6 Bc4 d5 exd5 exd5 Bb3 c5 a3 Nc6,4.4847008229805425
e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Bc4 g6,4.484105882495593
e4 c6 d3 d5 Nf3 dxe4 dxe4 Qxd1+ Kxd1 Nf6,4.483915356167147
e4 c5 Nf3 e6 Nc3 a6 g3 b5 Bg2 Bb7,4.483444052872241
e4 c6 Bc4 d5 exd5 cxd5 Bb3 Nf6 Qf3 e6,4.483278133275581
e4 d5 Nf3 dxe4 Ng5 Nf6 d3 Bg4 f3 exf3,4.482587729934302
e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qe6 Bb5+ Bd7,4.482335282708172
e4 g6 Nf3 Bg7 d4 e6 Bd3 Ne7 O-O O-O,4.482071497048058
d4 d5 c4 Bf5 Nc3 dxc4 e4 Bc8 Bxc4 e6,4.481877222826946
e4 c6 Nf3 d5 d3 dxe4 Nfd2 exd3 Bxd3 Nf6,4.4815955192066035
e4 e6 d4 b6 Nf3 Bb7 Nc3 Bb4 Bd2 Bxc3,4.48120141447007
d4 d5 c4 e6 Nf3 dxc4 e3 b5 a4 c6,4.480957163202012
c4 Nf6 Nc3 e6 g3 d5 cxd5 exd5 Bg2 c6,4.4792085925596785
e4 c5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 O-O g6,4.479052502513289
e4 e5 Nf3 Nc6 Bc4 Nd4 c3 Nxf3+ Qxf3 Qf6,4.478946624190828
e4 e5 Nf3 d6 d4 Nd7 dxe5 Nb6 exd6 Bxd6,4.478683462741804
e4 d5 exd5 Qxd5 Nc3 Qd6 d4 e5 dxe5 Qxe5+,4.478665092140785
e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Bb4+ c3 Bc5,4.4786630731186445
e4 c6 Bc4 d5 exd5 cxd5 Bb3 e6 Qf3 Nf6,4.478500640310452
d4 f5 g3 Nf6 Bg2 g6 Nf3 Bg7 O-O O-O,4.4783204297007915
c4 e5 Nc3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Be6,4.478204787426489
d4 d5 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 dxc4,4.477958944700369
e4 c6 Nf3 d5 Nc3 dxe4 Nxe4 Nd7 Bc4 Ngf6,4.47763295495643
d4 b6 Nf3 Bb7 e3 g6 Be2 Bg7 O-O e6,4.477354463626717
e4 d5 exd5 Qxd5 Nc3 Qd8 d4 b6 Nf3 Bb7,4.476718536169369
e4 e5 d4 d5 dxe5 dxe4 Qxd8+ Kxd8 Nc3 Bf5,4.476280726293978
e4 e6 d4 d5 Nd2 c5 Ngf3 cxd4 Nxd4 Bc5,4.475868412729702
e4 e5 f4 exf4 Nf3 Qe7 e5 d6 d4 dxe5,4.475263840306762
e4 c5 c3 e6 d4 cxd4 cxd4 d5 exd5 exd5,4.4750942582185305
e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qe6 Ng5 Qf6,4.475068133224807
e4 e5 Nf3 d5 exd5 e4 Ne5 Qxd5 d4 exd3,4.474716765761777
e4 e6 Nf3 b6 d4 Bb7 Bd3 g6 O-O Bg7,4.4744413852651
e4 c5 d4 cxd4 c3 d5 e5 dxc3 Nxc3 e6,4.473652961621604
e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Be2 Bxf3,4.473314772074609
e4 c6 Nf3 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 Nf6,4.473217049169418
d4 f5 c4 Nf6 Nc3 g6 Bg5 Bg7 Bxf6 Bxf6,4.472411465233713
e4 e5 Bc4 Nf6 Nf3 Nxe4 Bxf7+ Kxf7 Nxe5+ Kg8,4.471834592786103
e4 e5 Nf3 Bc5 c3 Qf6 d4 exd4 cxd4 Bb4+,4.471263044867999
d4 c6 e4 d5 e5 Bf5 Bd3 Bg6 f4 e6,4.470419031742434
e4 e5 f4 exf4 Nf3 d5 e5 Bg4 d4 g5,4.470261142783161
e4 e5 Nf3 Nc6 Bb5 Qf6 O-O a6 Ba4 b5,4.470093495688467
e4 e5 Nf3 Qf6 c3 Bc5 d4 exd4 cxd4 Bb4+,4.470077521270109
e4 c5 Nf3 d5 exd5 Qxd5 Nc3 Qd8 Bb5+ Bd7,4.469723349942566
e4 d5 Nf3 dxe4 Ng5 Nf6 d3 exd3 Bxd3 Bg4,4.469719417524752
e4 e5 f4 exf4 Nf3 d5 e5 Bg4 d4 Bxf3,4.4695260370795875
e4 e5 d4 d6 dxe5 dxe5 Qxd8+ Kxd8 Nc3 Bb4,4.4685691382114054
e4 d5 Nf3 dxe4 Ng5 Nf6 d3 h6 Nxe4 Nxe4,4.467992806919791
e4 e5 f4 exf4 Nf3 Be7 d4 Bh4+ Ke2 d5,4.467927411789402
c4 e5 Nc3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nxc3,4.467828649253602
e4 e5 f4 exf4 Nf3 Bc5 d4 Bb6 Bxf4 d5,4.4673795249459145
e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 h3 Bh5,4.467227864926706
e4 e6 Bc4 d5 exd5 exd5 Bb5+ c6 Ba4 Nf6,4.466266460974861
d4 g6 c4 Bg7 Nc3 e6 e4 Ne7 Bd3 O-O,4.46601047523055
e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Qf6,4.465842785508473
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 c6 Be2 Bg4,4.4653655835844175
e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Bg4 Be2 c6,4.464929709791785
e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 c6 Be2 Bg4,4.464903030574136
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Bg4 Be2 c6,4.464686688982599
e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Qf6 Nc3 Nd4,4.463799379619524
e4 e5 f4 d5 exd5 exf4 Nf3 Qxd5 Nc3 Qd8,4.4633418455541545
e4 e6 Bc4 d5 exd5 exd5 Bb3 Nf6 Qe2+ Be7,4.46303692018989
e4 Nf6 e5 Nd5 c4 Nb6 Nc3 d6 exd6 cxd6,4.462774902693266
c4 d5 cxd5 Qxd5 Nc3 Qd8 g3 e6 Bg2 Nf6,4.462605381030667
d4 d5 c4 dxc4 Nc3 e5 d5 Bd6 e4 f5,4.462500011957044
e4 d5 exd5 Qxd5 Nf3 Bg4 Be2 Nc6 O-O O-O-O,4.46249782212649
e4 e6 Bc4 d5 exd5 exd5 Qe2+ Be7 Bb3 Nf6,4.46229337248417
e4 Nf6 e5 Nd5 c4 Nb6 Nc3 d6 exd6 exd6,4.462185483084939
e4 c6 Bc4 d5 exd5 cxd5 Bb3 Bf5 Nf3 e6,4.461940413115866
e4 b6 Nf3 Bb7 Nc3 e6 Bc4 Bb4 d3 Bxc3+,4.461939941159785
d4 g6 Bf4 Bg7 Nf3 d6 c4 b6 Nc3 Bb7,4.461342901608277
d4 d5 e4 dxe4 Nc3 f5 f3 exf3 Qxf3 e6,4.4611744172631145
b3 e5 Bb2 Nc6 Nf3 e4 Nd4 d5 Nxc6 bxc6,4.461159363270317
e4 e5 Nf3 d5 exd5 Qxd5 Nc3 Qe6 b3 Bb4,4.460625497373807
e4 e5 Nf3 Nf6 Bc4 Nxe4 Bxf7+ Kxf7 Nxe5+ Kg8,4.459354745001951
e4 e5 f4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 exf4,4.459328315675522
e4 e5 Nf3 Qf6 Nc3 c6 Bc4 b5 Bb3 a5,4.459309063029878
e4 g6 f4 Bg7 Nf3 d5 e5 f6 d4 fxe5,4.4590225989990175
e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Bd6,4.458102830189961
e4 c6 c4 d5 cxd5 cxd5 e5 Bf5 d4 e6,4.457914094355661
e4 e5 f4 exf4 Nf3 g5 Bc4 d6 O-O h5,4.457810055856863
e4 e5 f4 exf4 Nf3 d6 Bc4 h6 d3 g5,4.457612653798187
d4 f5 e4 fxe4 Nc3 Nf6 Bg5 g6 Bxf6 exf6,4.457424812242443
e4 e5 Nf3 Qf6 c3 Bc5 d4 exd4 cxd4 Bb6,4.457204952012213
e4 Nf6 e5 Nd5 c4 Nb6 d4 d5 c5 Nc4,4.455961494402583
Nf3 Nf6 c4 g6 g3 Bg7 Bg2 O-O O-O d6,4.45586856777956
e4 c6 d3 d5 exd5 cxd5 Nf3 Bg4 Be2 e6,4.455863600436657
d4 d5 c4 dxc4 e3 e6 Bxc4 Bb4+ Nc3 Bxc3+,4.455632591989162
e4 e6 Bc4 d5 exd5 exd5 Bb3 Nf6 Qf3 c6,4.455632062791363
e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Na6 Bd2 e5,4.455087046964596
e4 e5 d4 d6 dxe5 Nc6 exd6 Qxd6 Qxd6 Bxd6,4.455074776113551
c4 Nf6 Nf3 g6 g3 Bg7 Bg2 O-O O-O d6,4.454714102812951
e4 c5 d4 cxd4 Qxd4 Nc6 Qd1 d6 Bb5 a6,4.454170385532471
e4 e5 f4 d5 exd5 exf4 Nf3 Qxd5 Nc3 Qe6+,4.454127605750165
d4 g6 c4 Bg7 Nc3 c5 d5 Bxc3+ bxc3 f5,4.4536635439479575
e4 Nf6 e5 Nd5 c4 Nb6 d4 d5 c5 N6d7,4.453479660249416
c4 e5 Nc3 Nf6 g3 d5 cxd5 Nxd5 Bg2 Nb6,4.452010568718188
e4 e5 d4 Nc6 d5 Nb4 a3 Na6 Bxa6 bxa6,4.451899384151715
e4 c6 d4 d5 f3 dxe4 fxe4 g6 Nf3 Bg7,4.451106642093835
e4 g6 Nf3 Bg7 d4 e6 Be2 Ne7 O-O O-O,4.45077011134329
d4 d5 Nf3 Nc6 Bg5 f6 Bh4 g5 Bg3 h5,4.450681279706521
d4 d5 Bg5 f6 Bh4 g5 Bg3 Nc6 e3 e5,4.449973810232663
e4 c5 Nf3 Nc6 Bb5 Nd4 Nxd4 cxd4 c3 a6,4.449923967584763
e4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nge2 d6,4.449232152071268
e4 e5 Nf3 Nc6 Bb5 Nge7 Bxc6 Nxc6 c3 Bc5,4.448221780058631
d4 d5 c4 dxc4 Nc3 c6 e4 b5 a3 a6,4.44821657455892
e4 g6 d4 Bg7 c4 e6 Nc3 Ne7 f4 O-O,4.447931311528371
d4 g6 Nf3 Bg7 e3 e6 Be2 Ne7 O-O O-O,4.447676255814183
e4 Nf6 e5 Nd5 Nc3 Nxc3 bxc3 d6 exd6 exd6,4.447289413282949
e4 c6 d4 d5 e5 Bf5 c4 e6 cxd5 cxd5,4.447143392795619
e4 e5 Nf3 Nc6 Bb5 f6 Bxc6 dxc6 O-O Bg4,4.446353258615364
e4 e5 Nf3 Nc6 Bb5 Nge7 Bxc6 Nxc6 d3 Bc5,4.446160537922411
e4 c5 Nf3 d6 Bb5+ Bd7 Nc3 Bxb5 Nxb5 a6,4.445985102763313
e4 d5 exd5 e6 dxe6 Bxe6 Nc3 Bd6 Nf3 Ne7,4.445687525365928
e4 c5 d4 Nc6 d5 Ne5 f4 Ng6 f5 Ne5,4.444578496771708
e4 e5 Qh5 Nc6 Bc4 Qf6 Nc3 g6 Qf3 Qxf3,4.444577345752156
e4 e5 Qh5 Qf6 Nf3 d6 Bc4 g6 Qg5 h6,4.443732393888135
e4 e5 Nf3 d5 Nc3 dxe4 Nxe4 f5 Nc3 e4,4.443555690453977
e4 b6 d4 Bb7 Bd3 e6 c4 c5 d5 exd5,4.443444100369628
e4 c5 Nf3 d6 d4 cxd4 Bb5+ Bd7 Bxd7+ Nxd7,4.443081296689864
e4 e5 Qh5 Nf6 Qxe5+ Be7 d3 d6 Qg3 O-O,4.442763601769266
e4 e5 Nf3 Nc6 Bb5 Nge7 O-O a6 Bxc6 Nxc6,4.442698153610073
e4 b6 d4 Bb7 d5 g6 c4 Bg7 Nc3 c6,4.4426709873524395
e4 e5 Nf3 Nc6 Bc4 Nd4 d3 Nxf3+ Qxf3 Qf6,4.442657546333124
e4 c6 d4 d5 Nd2 dxe4 Nxe4 Nf6 Nxf6+ exf6,4.441485151116523
e4 e6 d4 c5 c3 cxd4 cxd4 d5 e5 f6,4.441204415625985
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 b6 d4 Bb7,4.441162380446918
e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Bb5+ Nd7,4.440596991576262
e4 d5 exd5 Nf6 c4 e6 dxe6 Bxe6 b3 Nc6,4.440533982530794
e4 c6 Nf3 d5 e5 Bg4 h3 Bxf3 Qxf3 e6,4.440281294083654
d4 e5 dxe5 Nc6 Nf3 Qe7 e3 Nxe5 Be2 Nxf3+,4.4402260872679715
e4 c6 d4 d5 e5 Bf5 g4 Bg6 f4 e6,4.439672271390527
e4 e6 d4 d5 e5 c5 c3 cxd4 cxd4 Ne7,4.439269521418021
e4 c6 d4 d5 Nd2 dxe4 Nxe4 Nf6 Nxf6+ gxf6,4.4389680836179926
e4 c5 Nf3 d6 Bb5+ Bd7 Nc3 a6 Bxd7+ Qxd7,4.438908398083954
