word,entropy
bylaw,2.5319936048400153
jingo,2.5319332549864644
ulama,2.5311526063914984
niqab,2.530910137296267
dauby,2.530714428677348
pisky,2.530532094089858
punka,2.5305077542182777
potto,2.5304027842130155
cabob,2.53027026645697
cajun,2.530212726725125
dooly,2.530210499077772
himbo,2.5294095238866037
booms,2.5293595575127363
matza,2.5292576509432227
booay,2.5286556937679525
hijab,2.5283471488244436
labda,2.5281449029646077
nduja,2.5276133640713425
calpa,2.5269327728984505
mucid,2.5263283402136714
bajra,2.52626880366892
flung,2.5258203334833587
assam,2.5254014995190546
lusks,2.5252973230228766
chaff,2.525194456437481
young,2.5251789323193314
yakow,2.525092200137987
dayan,2.525016175303439
effed,2.52481703135207
pecky,2.524552704447395
humus,2.52425767953924
amply,2.523558549706832
cogon,2.523473375429444
filum,2.523171189365344
quips,2.522762987380087
ducks,2.5227454178367483
pulps,2.5224763215884045
hinny,2.522235779973464
offal,2.522058935198712
unpay,2.5220438496243345
bigly,2.5218062512724124
capiz,2.521711024966846
izzat,2.521421816667879
kylin,2.52134120219401
auxin,2.5211378181615705
dolly,2.521015752219504
blowy,2.52069830175734
tutti,2.520595778224343
syncs,2.5205632317495446
kawas,2.5205159018473777
yahoo,2.5202001721607017
gaffs,2.5200449587266394
kitty,2.519846239979382
choom,2.5194362895350513
plouk,2.5191209380199084
paspy,2.5191147470370896
kvass,2.5191033246542416
masas,2.519008256807929
hollo,2.5187735538034928
morro,2.518332738669157
adobo,2.518315043564909
sojus,2.517684410536421
griff,2.517365058171861
feoff,2.515975840728921
fujis,2.5158421043142525
ragga,2.5156461077815697
wawas,2.5154964662401778
mosks,2.5140830486286734
tappa,2.5135784368347784
spuds,2.5130075806166774
modii,2.5129542959900526
abaft,2.5124541561177534
congo,2.5122781598232224
amici,2.5121731048697904
ovoli,2.5119815929739424
amuck,2.5117275708910873
ouija,2.511678527981929
cocks,2.5115493106797215
cwtch,2.5115119838005353
spook,2.5112135414148797
kamas,2.511000224148168
ginzo,2.5108418712206615
wudus,2.5103453024649816
typps,2.509527428329036
apays,2.5094451574770944
lamby,2.5094442284875287
mooch,2.5091825190397374
kadai,2.5091517885304055
soyuz,2.5089928152621344
calla,2.5089696926221547
grump,2.5085816352009114
qualm,2.508492288812918
kapow,2.50844496326931
massa,2.508123373096171
spoof,2.508103475636147
imino,2.5077214334804694
abask,2.5068489664831612
culch,2.5068292697324686
toffy,2.506231281800252
tippy,2.506226021549126
alway,2.505986134963802
pongy,2.505111872603192
jacks,2.50487077423407
mofos,2.504865292521126
pudsy,2.504642658238734
pomps,2.504418718651667
womyn,2.5042830122787225
kibbe,2.5042639715774744
pulmo,2.503996019652804
knubs,2.5039892280488423
dilly,2.5038039759708206
flick,2.5035018963994795
quops,2.5022986330509154
wigga,2.5021202391125583
popsy,2.5020605478837052
dojos,2.5018945016879757
sowff,2.5018567358387935
pooch,2.501534556881471
beefy,2.5012625920505642
junco,2.5009584887879526
savvy,2.5008450657425
wikis,2.500827640729131
ogham,2.500690225162653
fugio,2.5005021730292056
blubs,2.5002136226513674
pyxed,2.5000423714095064
lipid,2.4998574281611554
bazar,2.499495952205757
skulk,2.4994465576258187
ixnay,2.499434674483204
bilgy,2.4993075452947644
igloo,2.4991336250021248
balky,2.499076158495208
zaida,2.4982288219517343
chivy,2.497290664059135
ogmic,2.497266551033521
pulik,2.4971609451150867
flaky,2.49690672497302
gilpy,2.4965821540492508
sysop,2.4964535932353615
assay,2.4963305052175717
cobza,2.496048485411492
axiom,2.4960258591989732
gooks,2.495233846568826
yapok,2.4947040317523537
aguna,2.494505726125099
afara,2.4942118359681493
sluff,2.493735607725051
unkid,2.4935984056851273
powny,2.4926554291095755
wolly,2.492628080886661
frump,2.4925158406803822
soppy,2.492459276465046
azyms,2.4921897287468857
keyed,2.492059225975712
abaci,2.4918887720803573
queme,2.4916010003603852
stymy,2.490950915833662
uncus,2.4905490012214497
moobs,2.4903819638440567
durry,2.4897948343780616
miggs,2.4895865653166696
dumps,2.4895537530498104
mondo,2.489452678894479
pikul,2.4892892828853173
scugs,2.489231428357694
xebec,2.489184839909037
hough,2.488884099460338
sunny,2.48886713898928
mimsy,2.4882013972918613
admix,2.487910725776857
poofs,2.4869219633566484
wingy,2.486443995263992
facia,2.4861245555878
pupal,2.4860346987444792
kacks,2.4855797953127694
wonky,2.4853799703583124
spifs,2.485216533542183
boyos,2.485141623681592
pally,2.484854482913107
klutz,2.4846775292731653
gaumy,2.483898260614651
blimy,2.4835773623937163
bawdy,2.483500362317175
sulus,2.483326256480741
synds,2.4833061702207666
spivs,2.4825501906144147
yabas,2.4825032796387174
dinic,2.4824831626659303
okapi,2.4824710613948424
kiack,2.4824269651415882
mahwa,2.481069132677666
bulbs,2.4810380929056626
jouks,2.480783994555929
mahua,2.480274840831847
hazan,2.4798552050585707
typto,2.479700485847845
byded,2.4796881861537896
calyx,2.4792807796665053
sooms,2.47921362533941
spiks,2.4790012811510334
duded,2.4785349520467936
acock,2.478348672729864
slubb,2.478183462266995
cloop,2.477568360740739
dumbs,2.4775348758865663
goyim,2.476747062312335
kedgy,2.4765522350050757
fifty,2.4759187917589576
durum,2.4758044734342617
yokul,2.475545677856269
vanda,2.47498850348084
nylon,2.474956104451379
sassy,2.4741582718184776
krunk,2.473932509415603
manky,2.473891589204385
abmho,2.473854453764768
kapas,2.4735075908625905
dying,2.4725557321769576
opium,2.4722728629200206
hoody,2.470847325424154
sunup,2.470834937560009
muhly,2.4705007057583934
yupon,2.4702746489692293
myxos,2.4692194438958257
totty,2.468769707845677
sunns,2.4684658827654715
zacks,2.4683799649945817
cocos,2.4683492639117106
gawcy,2.468112004334449
mooks,2.468073817816167
swiss,2.467880426753855
zebec,2.4678380533242
comix,2.4675722119246446
oxlip,2.4672316980358855
mokos,2.466364704270538
sunks,2.4659694472430336
malwa,2.465772252969003
uhuru,2.4657519046437892
bally,2.465727056042621
omovs,2.4654254918817835
caddy,2.465363117567371
smoko,2.464865963838525
briki,2.464758091027004
kanji,2.4645938096680777
biggs,2.464340219996027
wooly,2.4642001276710714
twixt,2.4636206694023164
skims,2.463130197104846
choof,2.4630184818627807
khoum,2.4625859174904
zobus,2.462527647172205
coyly,2.462290223509409
pewee,2.461856035157819
paska,2.461560751437227
alula,2.461543309192756
blimp,2.4611679918149196
vivda,2.461118671912223
lazzo,2.4608015539837336
kybos,2.460654059604667
jocks,2.4606527741790596
potoo,2.4605378332441363
babul,2.4601783910078243
goffs,2.4601764088938083
cuspy,2.4600833024193687
abuna,2.4592657894834273
lusus,2.4592501651991325
comic,2.459243922804872
hunch,2.4590836827369644
imido,2.4590588138026837
mosso,2.4587401617543008
unbag,2.458306647489748
bosks,2.4579616613776536
myall,2.4572233616587287
juror,2.4572131661743417
cruck,2.4567330379198604
pooka,2.456653462600678
gooly,2.45662230064293
skivy,2.456595911037755
kavas,2.4562418528206185
vulgo,2.456011654447557
rugby,2.45586726362433
gayal,2.4553163183780646
donny,2.455218479586907
fedex,2.4550351204204897
duchy,2.4548691605480992
bombs,2.454773316229895
pagan,2.4545340761661887
golly,2.452859445884687
tumpy,2.4526975779075055
kacha,2.4517289301116163
zouks,2.4517151263672248
emmew,2.4515759533366355
jagas,2.451176428269154
pooks,2.450857086319851
glazy,2.4507121372916467
pikau,2.450367331896022
poaka,2.449980494308311
willy,2.4498764820438996
skips,2.4497355084820525
palay,2.44968050046176
chook,2.4489204256302988
soops,2.4483990800928863
plunk,2.447995802166309
clock,2.447677200208539
zabra,2.4476334527272496
wagyu,2.4474809315216075
lulls,2.4473213675765444
canna,2.446648514561008
boysy,2.446391712023423
jenny,2.44593144798526
titty,2.445600660327485
gopik,2.4452018805858367
fuzee,2.4450620414833413
blunk,2.4449874480489875
baffs,2.4425180621545572
pimps,2.4422790683791202
gnawn,2.4419583304319694
hokum,2.4419227505213685
yoops,2.4412720470350786
jambs,2.4397770195494037
likin,2.439679389808644
taata,2.4396591211043948
pyxis,2.439606869365766
ibrik,2.439332780210779
gilly,2.439163819244393
bubal,2.439077679557601
wokka,2.4388984756230556
jotty,2.4383174928855356
sooky,2.4382427922486363
flunk,2.43800215383343
gayly,2.437663377975729
myrrh,2.437166327210742
vexed,2.436078121974291
cycad,2.4357657732198867
murky,2.4357456660283674
yexed,2.4356815527859887
undid,2.4356450754100014
rumpy,2.4355601675402085
filmy,2.435556619922785
amiga,2.4352906910265926
ribby,2.4352000865298997
novum,2.4348473499935035
mamas,2.434346285813317
idiom,2.433870736381623
dumka,2.433848109366897
bisks,2.433844861990624
coqui,2.432547315450473
dykon,2.4325450504396966
yapps,2.43226935884436
accoy,2.4316723822377906
fungi,2.4313689349500835
luffs,2.431036320208555
flimp,2.4309191317353718
folky,2.4298711213493074
geeky,2.4298401824559632
qubit,2.4285927605788
pulli,2.4284620311170952
cacao,2.428003050129605
cutup,2.4267316904322493
which,2.426168192452015
cocoa,2.4258362040511865
poulp,2.4257083422663945
ruddy,2.425503397851024
cundy,2.4252131339851073
wynns,2.424648377740693
mezzo,2.424432737539204
bokos,2.4241874934773953
papas,2.4235598453344696
bocci,2.4232911973408306
doyly,2.4230516538654054
knack,2.4228438692941276
ology,2.4225389637472765
bwana,2.42238680414868
ozzie,2.4217591996543453
huffs,2.4214404754274734
choko,2.421374614780008
pikis,2.4212358113285877
walla,2.4211306718052628
nudzh,2.4209022262353708
impis,2.420755471873017
huhus,2.420292910030413
oggin,2.4202031824797094
druxy,2.4200205908964607
dinky,2.4197704778257245
limby,2.419449104536662
squiz,2.419074194631365
snuff,2.4189422365679354
hippo,2.4185613671265807
lowly,2.418175228676039
yoofs,2.418034431735225
fanny,2.4176382085507324
byssi,2.416699620907076
oddly,2.41652876899226
deked,2.4164520093880077
gucks,2.416424066534204
leeze,2.416273912258343
grrrl,2.4159511056308394
vakas,2.4151309667145346
kynds,2.4150819048096217
molly,2.414538990167628
coxib,2.414171762452113
fisks,2.4139384802950783
gloom,2.4137238154782055
jocos,2.41370775582595
sippy,2.413319037419716
lulus,2.4131720834382446
chock,2.413108128738314
deeve,2.413086008305199
malmy,2.4129777061117825
pujah,2.41292675277523
kindy,2.4129034715597912
agami,2.412144981246574
webby,2.411837009606275
scums,2.411584382366514
umiaq,2.4114228675778233
spumy,2.4113926184381116
unify,2.41094268564649
lammy,2.4095651021892177
bunko,2.409205316207673
skunk,2.409164904019027
yaffs,2.4088644066695983
acmic,2.4081554700799686
books,2.4077626168725703
panga,2.4074743550506668
uvula,2.4073479554114203
livid,2.4072745169407836
ninja,2.406964672262353
debby,2.4067914140869577
inbox,2.4062907940269223
murry,2.405942218350259
dampy,2.4058543737249183
simis,2.4058175992450606
kissy,2.403451202199115
gogos,2.403276851577456
noddy,2.4024351106820725
ouzos,2.4022156223088125
gloop,2.4021199927298404
pudus,2.402071882810991
mooly,2.4011347612290583
bingy,2.4006075109513367
syphs,2.399694782043732
ovoid,2.3996837299687552
occam,2.399494676561633
deedy,2.3984528212097738
algal,2.3983017776320223
polly,2.3977719881358626
quich,2.397340499495135
mingy,2.3973378317192564
waddy,2.3970318576622898
psyop,2.3968375419513968
smugs,2.396632823064408
gutty,2.396586389579017
lumbi,2.395691002136762
vichy,2.3956219123740583
kulak,2.3951040726512884
gurry,2.3950821399328768
zooty,2.3944534941634585
vagal,2.394335481912063
nawab,2.39430100502087
ilium,2.393887418169148
kiwis,2.3937814800895043
onion,2.393697034191758
ippon,2.393363948611004
wussy,2.3932362081755465
fanga,2.3931946827807313
kukri,2.3930541380514065
kyang,2.3918769097514265
peggy,2.391165708222847
scups,2.3895411569393916
zakat,2.3892346248360385
yowza,2.389181715577165
manga,2.388715143771708
goony,2.3884326735212644
spiff,2.388250236411783
billy,2.387968647420755
ictic,2.38785323557874
jaggs,2.3873490699451905
campy,2.3871730847949606
ungag,2.3866742400703442
moong,2.3862736458768037
cloff,2.3861909393221468
whoop,2.3858079688157177
mucks,2.385729113393795
boffs,2.3851043459298227
folly,2.384900630511547
podgy,2.384351480046324
xysts,2.3835142207428066
wuxia,2.383117353128419
googs,2.3825471012334822
flamm,2.38240875552282
hammy,2.3819312815312217
unman,2.381778131488125
linin,2.381588448853802
buffe,2.381442844529835
sudsy,2.38093267293448
convo,2.3803057966657506
zooid,2.379815838946662
spaza,2.379773065747183
sucky,2.379264476098532
kempy,2.3786085619124906
khaph,2.377624735861777
nouny,2.3772371391398557
pucks,2.3771485348321066
mauby,2.3771430612732103
hulky,2.3771041377598405
milky,2.3769305283148796
gemmy,2.376911698907025
pipul,2.376264025307748
umpty,2.376063769974483
glyph,2.3760490955274
burry,2.3756618993016567
spugs,2.375561949632493
bindi,2.374959535436418
idyll,2.37356706912127
mayan,2.3726088067130804
chump,2.3723618501422084
nuffs,2.3719941748681252
luffa,2.371923946998818
bludy,2.371683255589827
icily,2.3716822135736684
wacky,2.371378235790622
heeze,2.371184769535042
pucka,2.3711721998631607
loggy,2.370751660386647
kicks,2.370596699845971
kiddo,2.370495231467239
cyclo,2.369978313739344
babas,2.368246242528651
flaxy,2.3681646600662707
yawny,2.367596622733645
ummah,2.3675264064511343
imply,2.3668699782121063
furry,2.3666743614511567
loopy,2.3659873522642765
midgy,2.3659867176314804
enzym,2.3654777593194694
konbu,2.365268817620277
hamba,2.3651488029934913
gumps,2.3644184861848254
pipit,2.364398894993346
fucks,2.364275322282067
ninon,2.3642248223896765
femme,2.3625880200615605
jasps,2.3618904776883776
filly,2.361771177673038
click,2.3612578092694374
lazzi,2.3603196244522384
bucks,2.3603107533223056
junks,2.3601264437201355
hully,2.3597553933123736
moony,2.359051173043856
yeuky,2.3588993838697045
apply,2.358042506162236
umami,2.357948266393207
putty,2.357857771038672
inion,2.357549019819464
pupil,2.357418670083372
kyaks,2.3570384312008374
zygal,2.35609216964186
abbas,2.3558984223350006
neeze,2.3556562229004476
thymy,2.352875452449996
hikoi,2.3528650826379454
boong,2.352745839329095
whoof,2.3517316079119395
wanna,2.351218767038635
skoff,2.351059603034963
pongo,2.350929505868174
kobos,2.3495628393282635
pavan,2.349485964145248
dyked,2.3494698045529345
playa,2.3493616939796667
civil,2.3483887492964888
weeke,2.3473342618296633
donko,2.34717136183302
gonof,2.347090921064878
banak,2.346660257792836
bufty,2.3461112941884736
cusps,2.345457148887802
zupan,2.3446394563998054
miffs,2.3444942814738274
naggy,2.344390521792312
hakam,2.343609313124749
quayd,2.3435137878910157
oomph,2.3430808997400154
cylix,2.342743381844569
mambo,2.342521454129243
vozhd,2.3422707231046695
bloom,2.3418156210069054
ponzu,2.341395906119348
mongo,2.341309753202491
dusks,2.341064351190682
jacal,2.3409909568651104
imaum,2.3409201735033176
sooks,2.3408730355025407
dusky,2.3403007837273075
coypu,2.339424815458619
cusum,2.3388001383197516
malva,2.3362191249868034
happy,2.3358453912138213
kalam,2.3357533818301315
dufus,2.3353743375435227
mojos,2.3352569754267245
flava,2.3346200368026375
myoma,2.334554605513408
dohyo,2.333584793240688
banya,2.333388273188623
duply,2.333275630182362
kondo,2.3331803247763974
hunky,2.3328832293783046
spazz,2.332148123701983
wazoo,2.3316283826517834
padma,2.3311407455455675
butty,2.3309248057951084
akkas,2.3308042198008594
lezzy,2.3307112537756303
mikva,2.330497022121842
purpy,2.329961133360443
unjam,2.329406392069669
jafas,2.3287880100477887
knock,2.328647075161371
dumbo,2.32860635401528
sissy,2.327962739665576
javas,2.3276220987835248
gyoza,2.3276003911225747
jomos,2.3266053836370926
amban,2.3264358288191818
fixit,2.326277711763746
unban,2.326272966467087
galax,2.326268742554336
palla,2.3259621258777488
chick,2.3259337117637267
pooja,2.3254416027781266
hajji,2.325165606600949
zimbs,2.3247914375202727
femmy,2.3239924699845247
bloop,2.3236006307656445
mozos,2.3232080367884245
mafia,2.322963749252974
pubco,2.3225054996177503
biffs,2.3219786132848377
aboma,2.3219324431430515
bongo,2.321146821814098
choco,2.3194904233099027
looby,2.318531274398544
bwazi,2.3179748470981067
kokam,2.3176940287659384
fubsy,2.3174815591889635
vulva,2.317178538060206
sucks,2.317064451558953
lolog,2.3166701772467224
oppos,2.316368634885925
poops,2.315516407434697
tufty,2.3154403517468523
pluck,2.3153583164508595
gundy,2.314736654654764
dilli,2.3116025153148207
kulfi,2.3115988336243865
clump,2.3114644171714995
houff,2.3108078507800065
cooch,2.3101889739730983
kapok,2.310089419770498
gruff,2.3098812528931205
bumps,2.3087776880673108
unwon,2.3080353313354007
hooch,2.3071923255664837
allay,2.307173155484188
cliff,2.306782429091002
pinky,2.306514899640031
mucus,2.3060750669396475
blaff,2.305720335002184
klick,2.3049949762629285
bobak,2.304671180222116
gibli,2.3044102555146426
jambo,2.303454412066485
vigia,2.3033881882207976
lavvy,2.3029062365749366
nappy,2.3026155340107533
cusks,2.3015032934275323
bumfs,2.3011568740489112
gussy,2.3008941945285093
jembe,2.299946915722299
dicky,2.299582009707048
yucks,2.299564629485249
jowly,2.2992292200423203
kirri,2.299157839280826
tummy,2.298991940808383
pinup,2.2984275987281193
llama,2.2983877179639847
maqui,2.298381601862236
zincy,2.2982942696482116
iodid,2.29827816736096
voulu,2.298148046113596
guimp,2.2981003370730684
queue,2.296950586026572
jaaps,2.2969030233618724
skugs,2.29688569650283
